id_pedido;id_cliente;quantidade;id_produto;id_entrega;id_entregador
1;1;4;2;1;1
2;6;1;1;6;1
3;9;3;2;9;1
4;11;7;3;11;1
5;13;2;1;13;1
6;14;5;3;14;1
7;15;2;1;15;1
8;16;4;3;16;1
9;18;6;1;18;1
10;20;2;2;20;1
11;24;6;2;24;1
12;25;4;3;25;1
13;3;1;3;3;2
14;5;1;3;5;2
15;7;6;1;7;2
16;23;1;3;23;2
17;28;1;2;28;2
18;29;3;2;29;2
19;8;7;3;8;3
20;10;5;2;10;3
21;12;3;2;12;3
22;17;5;2;17;3
23;19;2;2;19;3
24;21;1;1;21;3
25;22;5;3;22;3
26;2;5;1;2;4
27;4;6;3;4;4
28;26;3;3;26;4
29;27;2;1;27;4
